0,,,,
1,112,112,132,161.1,199.29,202.761,234.7849,276.70641,272.435769,299.7921921,112,112,232,306.6,390.24,220.116,394.9044,486.31396,251.082564,436.5743076
2,112,112,132,161.1,199.29,202.761,234.7849,276.70641,272.435769,299.7921921,112,112,232,306.6,390.24,220.116,394.9044,486.31396,251.082564,436.5743076
3,112,112,132,161.1,199.29,202.761,234.7849,276.70641,272.435769,299.7921921,112,112,232,306.6,390.24,220.116,394.9044,486.31396,251.082564,436.5743076
4,123,123,134.1,174.09,210.081,256.5729,298.71561,347.444049,380.1996441,431.17967969,123,123,189.6,374.04,390.036,489.0324,509.42916,591.086244,543.9776196,686.07985764
5,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
6,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
7,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
8,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
9,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
10,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
11,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
12,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
13,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
14,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
15,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
16,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
17,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
18,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
19,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
20,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
21,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
22,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
23,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
24,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
25,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
26,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
27,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
28,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
29,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
30,123,123,112,143.1,152.19,180.571,238.2139,301.29251,314.763259,328.8869331,123,123,57,298.6,197.64,322.476,526.4284,616.68556,382.117004,399.5053036
31,820,820,815.5,801.95,787.255,783.5295,785.37655,786.638895,782.9750055,782.17750495,820,820,793,734.2,713.78,764.902,794.6118,792.95062,764.655558,778.1900022
